file,index,novelty,split
route_6_route_episode_0114.npz,200,0.00011444053961895406,validation data(straight route)
route_6_route_episode_0114.npz,201,0.00011282629566267133,validation data(straight route)
route_6_route_episode_0114.npz,202,0.00011390008148737252,validation data(straight route)
route_6_route_episode_0125.npz,0,9.612087887944654e-05,validation data(straight route)
route_6_route_episode_0125.npz,1,9.612714347895235e-05,validation data(straight route)
route_6_route_episode_0125.npz,2,9.6068179118447e-05,validation data(straight route)
route_6_route_episode_0125.npz,3,9.615471208235249e-05,validation data(straight route)
route_6_route_episode_0125.npz,4,9.619068441679701e-05,validation data(straight route)
route_6_route_episode_0125.npz,5,9.626556857256219e-05,validation data(straight route)
route_6_route_episode_0125.npz,6,9.633477020543069e-05,validation data(straight route)
route_6_route_episode_0125.npz,7,9.631898137740791e-05,validation data(straight route)
route_6_route_episode_0125.npz,8,9.631539433030412e-05,validation data(straight route)
route_6_route_episode_0125.npz,9,9.637911716708913e-05,validation data(straight route)
route_6_route_episode_0125.npz,10,9.649663115851581e-05,validation data(straight route)
route_6_route_episode_0125.npz,11,9.668328857515007e-05,validation data(straight route)
route_6_route_episode_0125.npz,12,9.671261796029285e-05,validation data(straight route)
route_6_route_episode_0125.npz,13,9.665983088780195e-05,validation data(straight route)
route_6_route_episode_0125.npz,14,9.662324009696022e-05,validation data(straight route)
route_6_route_episode_0125.npz,15,9.651565051171929e-05,validation data(straight route)
route_6_route_episode_0125.npz,16,9.63856145972386e-05,validation data(straight route)
route_6_route_episode_0125.npz,17,9.634930756874382e-05,validation data(straight route)
route_6_route_episode_0125.npz,18,9.64557912084274e-05,validation data(straight route)
route_6_route_episode_0125.npz,19,9.64623031904921e-05,validation data(straight route)
route_6_route_episode_0125.npz,20,9.649092680774629e-05,validation data(straight route)
route_6_route_episode_0125.npz,21,9.649882122175768e-05,validation data(straight route)
route_6_route_episode_0125.npz,22,9.650114952819422e-05,validation data(straight route)
route_6_route_episode_0125.npz,23,9.651495929574594e-05,validation data(straight route)
route_6_route_episode_0125.npz,24,9.640875941840932e-05,validation data(straight route)
route_6_route_episode_0125.npz,25,9.637982293497771e-05,validation data(straight route)
route_6_route_episode_0125.npz,26,9.637117909733206e-05,validation data(straight route)
route_6_route_episode_0125.npz,27,9.636857430450618e-05,validation data(straight route)
route_6_route_episode_0125.npz,28,9.636778850108385e-05,validation data(straight route)
route_6_route_episode_0125.npz,29,9.636756294639781e-05,validation data(straight route)
route_6_route_episode_0125.npz,30,9.636749018682167e-05,validation data(straight route)
route_6_route_episode_0125.npz,31,9.635442984290421e-05,validation data(straight route)
route_6_route_episode_0125.npz,32,9.635087189963087e-05,validation data(straight route)
route_6_route_episode_0125.npz,33,9.634980233386159e-05,validation data(straight route)
route_6_route_episode_0125.npz,34,9.634948219172657e-05,validation data(straight route)
route_6_route_episode_0125.npz,35,9.634938760427758e-05,validation data(straight route)
route_6_route_episode_0125.npz,36,9.634935122448951e-05,validation data(straight route)
route_6_route_episode_0125.npz,37,9.634933667257428e-05,validation data(straight route)
route_6_route_episode_0125.npz,38,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,39,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,40,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,41,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,42,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,43,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,44,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,45,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,46,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,47,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,48,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,49,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,50,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0125.npz,51,9.659728675615042e-05,validation data(straight route)
route_6_route_episode_0125.npz,52,9.524753841105849e-05,validation data(straight route)
route_6_route_episode_0125.npz,53,9.274221520172432e-05,validation data(straight route)
route_6_route_episode_0125.npz,54,8.839892689138651e-05,validation data(straight route)
route_6_route_episode_0125.npz,55,8.416663331445307e-05,validation data(straight route)
route_6_route_episode_0125.npz,56,8.021134999580681e-05,validation data(straight route)
route_6_route_episode_0125.npz,57,7.590493623865768e-05,validation data(straight route)
route_6_route_episode_0125.npz,58,7.096344052115455e-05,validation data(straight route)
route_6_route_episode_0125.npz,59,6.73647882649675e-05,validation data(straight route)
route_6_route_episode_0125.npz,60,6.061362364562228e-05,validation data(straight route)
route_6_route_episode_0125.npz,61,5.9538033383432776e-05,validation data(straight route)
route_6_route_episode_0125.npz,62,5.808821879327297e-05,validation data(straight route)
route_6_route_episode_0125.npz,63,5.78045510337688e-05,validation data(straight route)
route_6_route_episode_0125.npz,64,5.752229117206298e-05,validation data(straight route)
route_6_route_episode_0125.npz,65,5.778181366622448e-05,validation data(straight route)
route_6_route_episode_0125.npz,66,5.860818419023417e-05,validation data(straight route)
route_6_route_episode_0125.npz,67,5.770138159277849e-05,validation data(straight route)
route_6_route_episode_0125.npz,68,5.822640741826035e-05,validation data(straight route)
route_6_route_episode_0125.npz,69,5.810491711599752e-05,validation data(straight route)
route_6_route_episode_0125.npz,70,5.880099342903122e-05,validation data(straight route)
route_6_route_episode_0125.npz,71,5.945778320892714e-05,validation data(straight route)
route_6_route_episode_0125.npz,72,6.035227488609962e-05,validation data(straight route)
route_6_route_episode_0125.npz,73,5.792305455543101e-05,validation data(straight route)
route_6_route_episode_0125.npz,74,5.784452150692232e-05,validation data(straight route)
route_6_route_episode_0125.npz,75,5.87477843509987e-05,validation data(straight route)
route_6_route_episode_0125.npz,76,5.969032645225525e-05,validation data(straight route)
route_6_route_episode_0125.npz,77,6.181265780469403e-05,validation data(straight route)
route_6_route_episode_0125.npz,78,5.943862197455019e-05,validation data(straight route)
route_6_route_episode_0125.npz,79,6.058031431166455e-05,validation data(straight route)
route_6_route_episode_0125.npz,80,6.309653690550476e-05,validation data(straight route)
route_6_route_episode_0125.npz,81,6.614118319703266e-05,validation data(straight route)
route_6_route_episode_0125.npz,82,6.32841547485441e-05,validation data(straight route)
route_6_route_episode_0125.npz,83,6.885712355142459e-05,validation data(straight route)
route_6_route_episode_0125.npz,84,7.455632294295356e-05,validation data(straight route)
route_6_route_episode_0125.npz,85,7.899657066445798e-05,validation data(straight route)
route_6_route_episode_0125.npz,86,8.36801336845383e-05,validation data(straight route)
route_6_route_episode_0125.npz,87,8.526149031240493e-05,validation data(straight route)
route_6_route_episode_0125.npz,88,8.788171544438228e-05,validation data(straight route)
route_6_route_episode_0125.npz,89,9.014933311846107e-05,validation data(straight route)
route_6_route_episode_0125.npz,90,9.258819773094729e-05,validation data(straight route)
route_6_route_episode_0125.npz,91,9.606755338609219e-05,validation data(straight route)
route_6_route_episode_0125.npz,92,9.495719859842211e-05,validation data(straight route)
route_6_route_episode_0125.npz,93,9.689610305940732e-05,validation data(straight route)
route_6_route_episode_0125.npz,94,0.00010891528654610738,validation data(straight route)
route_6_route_episode_0125.npz,95,0.0001082959643099457,validation data(straight route)
route_6_route_episode_0125.npz,96,0.00010899550397880375,validation data(straight route)
route_6_route_episode_0125.npz,97,0.00010527627455303445,validation data(straight route)
route_6_route_episode_0125.npz,98,0.0009687162819318473,validation data(straight route)
route_6_route_episode_0125.npz,99,0.0007943514501675963,validation data(straight route)
route_6_route_episode_0125.npz,100,0.00010210469190496951,validation data(straight route)
route_6_route_episode_0125.npz,101,0.00010002755152527243,validation data(straight route)
route_6_route_episode_0125.npz,102,9.947805665433407e-05,validation data(straight route)
route_6_route_episode_0125.npz,103,0.0001081238006008789,validation data(straight route)
route_6_route_episode_0125.npz,104,0.00010643499263096601,validation data(straight route)
route_6_route_episode_0125.npz,105,0.00010545573604758829,validation data(straight route)
route_6_route_episode_0125.npz,106,0.00010692354408092797,validation data(straight route)
route_6_route_episode_0125.npz,107,0.00011030575115000829,validation data(straight route)
route_6_route_episode_0125.npz,108,0.0001092967577278614,validation data(straight route)
route_6_route_episode_0125.npz,109,0.00010919219494098797,validation data(straight route)
route_6_route_episode_0125.npz,110,0.00011401258234400302,validation data(straight route)
route_6_route_episode_0125.npz,111,0.000117118215712253,validation data(straight route)
route_6_route_episode_0125.npz,112,0.0001201588092953898,validation data(straight route)
route_6_route_episode_0125.npz,113,0.00011855539923999459,validation data(straight route)
route_6_route_episode_0125.npz,114,0.00011531824566191062,validation data(straight route)
route_6_route_episode_0125.npz,115,0.0001152790937339887,validation data(straight route)
route_6_route_episode_0125.npz,116,0.00011578184785321355,validation data(straight route)
route_6_route_episode_0125.npz,117,0.0001114992264774628,validation data(straight route)
route_6_route_episode_0125.npz,118,0.00011005524720530957,validation data(straight route)
route_6_route_episode_0125.npz,119,0.00011026292486349121,validation data(straight route)
route_6_route_episode_0125.npz,120,0.00010998712969012558,validation data(straight route)
route_6_route_episode_0125.npz,121,0.00010954165190923959,validation data(straight route)
route_6_route_episode_0125.npz,122,0.00011043871927540749,validation data(straight route)
route_6_route_episode_0125.npz,123,0.00011068515595979989,validation data(straight route)
route_6_route_episode_0125.npz,124,0.0001104119437513873,validation data(straight route)
route_6_route_episode_0125.npz,125,0.00010966444096993655,validation data(straight route)
route_6_route_episode_0125.npz,126,0.00011005306441802531,validation data(straight route)
route_6_route_episode_0125.npz,127,0.00011017748329322785,validation data(straight route)
route_6_route_episode_0125.npz,128,0.00011033230839530006,validation data(straight route)
route_6_route_episode_0125.npz,129,0.00011061638360843062,validation data(straight route)
route_6_route_episode_0125.npz,130,0.00010984077380271628,validation data(straight route)
route_6_route_episode_0125.npz,131,0.00011036048090318218,validation data(straight route)
route_6_route_episode_0125.npz,132,0.0001105392148019746,validation data(straight route)
route_6_route_episode_0125.npz,133,0.00011700767208822072,validation data(straight route)
route_6_route_episode_0125.npz,134,0.0001155064528575167,validation data(straight route)
route_6_route_episode_0125.npz,135,0.00011641932360362262,validation data(straight route)
route_6_route_episode_0125.npz,136,0.00011753515718737617,validation data(straight route)
route_6_route_episode_0125.npz,137,0.00011799427011283115,validation data(straight route)
route_6_route_episode_0125.npz,138,0.00011558747792150825,validation data(straight route)
route_6_route_episode_0125.npz,139,0.00011261413601459935,validation data(straight route)
route_6_route_episode_0125.npz,140,0.00011319336772430688,validation data(straight route)
route_6_route_episode_0125.npz,141,0.00011508387251524255,validation data(straight route)
route_6_route_episode_0125.npz,142,0.00011456204811111093,validation data(straight route)
route_6_route_episode_0125.npz,143,0.00011418217036407441,validation data(straight route)
route_6_route_episode_0125.npz,144,0.00011459332017693669,validation data(straight route)
route_6_route_episode_0125.npz,145,0.0001159317689598538,validation data(straight route)
route_6_route_episode_0125.npz,146,0.00011552243086043745,validation data(straight route)
route_6_route_episode_0125.npz,147,0.00011545916640898213,validation data(straight route)
route_6_route_episode_0125.npz,148,0.00011460619134595618,validation data(straight route)
route_6_route_episode_0125.npz,149,0.00011617638665484264,validation data(straight route)
route_6_route_episode_0125.npz,150,0.00011794349120464176,validation data(straight route)
route_6_route_episode_0125.npz,151,0.0001149047602666542,validation data(straight route)
route_6_route_episode_0125.npz,152,0.00011486434959806502,validation data(straight route)
route_6_route_episode_0125.npz,153,0.00011613607057370245,validation data(straight route)
route_6_route_episode_0125.npz,154,0.0001175279903691262,validation data(straight route)
route_6_route_episode_0125.npz,155,0.00011472340702312067,validation data(straight route)
route_6_route_episode_0125.npz,156,0.00011462817928986624,validation data(straight route)
route_6_route_episode_0125.npz,157,0.00011517286475282162,validation data(straight route)
route_6_route_episode_0125.npz,158,0.00011698962771333754,validation data(straight route)
route_6_route_episode_0125.npz,159,0.0001150918542407453,validation data(straight route)
route_6_route_episode_0125.npz,160,0.00011507504677865654,validation data(straight route)
route_6_route_episode_0125.npz,161,0.00011531778000062332,validation data(straight route)
route_6_route_episode_0125.npz,162,0.00011668258957797661,validation data(straight route)
route_6_route_episode_0125.npz,163,0.00011507688759593293,validation data(straight route)
route_6_route_episode_0125.npz,164,0.00011473205086076632,validation data(straight route)
route_6_route_episode_0125.npz,165,0.00011475401697680354,validation data(straight route)
route_6_route_episode_0125.npz,166,0.00011604753672145307,validation data(straight route)
route_6_route_episode_0125.npz,167,0.00011465362331364304,validation data(straight route)
route_6_route_episode_0125.npz,168,0.00011432435712777078,validation data(straight route)
route_6_route_episode_0125.npz,169,0.0001142416731454432,validation data(straight route)
route_6_route_episode_0125.npz,170,0.00011531102063599974,validation data(straight route)
route_6_route_episode_0125.npz,171,0.00011371778964530677,validation data(straight route)
route_6_route_episode_0125.npz,172,0.00011320439080009237,validation data(straight route)
route_6_route_episode_0125.npz,173,0.000113365997094661,validation data(straight route)
route_6_route_episode_0125.npz,174,0.00011494776117615402,validation data(straight route)
route_6_route_episode_0125.npz,175,0.00011685334902722389,validation data(straight route)
route_6_route_episode_0125.npz,176,0.00011444457049947232,validation data(straight route)
route_6_route_episode_0125.npz,177,0.00011467118747532368,validation data(straight route)
route_6_route_episode_0125.npz,178,0.00011613531387411058,validation data(straight route)
route_6_route_episode_0125.npz,179,0.00011723506759153679,validation data(straight route)
route_6_route_episode_0125.npz,180,0.0001144418929470703,validation data(straight route)
route_6_route_episode_0125.npz,181,0.00011255505523877218,validation data(straight route)
route_6_route_episode_0125.npz,182,0.00011375763278920203,validation data(straight route)
route_6_route_episode_0125.npz,183,0.00011570294009288773,validation data(straight route)
route_6_route_episode_0125.npz,184,0.00011394519970053807,validation data(straight route)
route_6_route_episode_0125.npz,185,0.0001125943090301007,validation data(straight route)
route_6_route_episode_0125.npz,186,0.00011409532453399152,validation data(straight route)
route_6_route_episode_0125.npz,187,0.00011680321767926216,validation data(straight route)
route_6_route_episode_0125.npz,188,0.00011545368761289865,validation data(straight route)
route_6_route_episode_0125.npz,189,0.00011451651516836137,validation data(straight route)
route_6_route_episode_0125.npz,190,0.00011485325376270339,validation data(straight route)
route_6_route_episode_0125.npz,191,0.00011683126649586484,validation data(straight route)
route_6_route_episode_0125.npz,192,0.00011602942686295137,validation data(straight route)
route_6_route_episode_0125.npz,193,0.00011494331556605175,validation data(straight route)
route_6_route_episode_0125.npz,194,0.00011504052235977724,validation data(straight route)
route_6_route_episode_0125.npz,195,0.00011685780191328377,validation data(straight route)
route_6_route_episode_0125.npz,196,0.00011835253098979592,validation data(straight route)
route_6_route_episode_0125.npz,197,0.0001150450698332861,validation data(straight route)
route_6_route_episode_0125.npz,198,0.00011496015213197097,validation data(straight route)
route_6_route_episode_0125.npz,199,0.00011650533269857988,validation data(straight route)
route_6_route_episode_0125.npz,200,0.00011808234557975084,validation data(straight route)
route_6_route_episode_0125.npz,201,0.00011511008779052645,validation data(straight route)
route_6_route_episode_0125.npz,202,0.00011486783478176221,validation data(straight route)
route_6_route_episode_0125.npz,203,0.00011611489026108757,validation data(straight route)
route_6_route_episode_0125.npz,204,0.00011785046808654442,validation data(straight route)
route_6_route_episode_0125.npz,205,0.00011527050810400397,validation data(straight route)
route_6_route_episode_0125.npz,206,0.00011499202810227871,validation data(straight route)
route_6_route_episode_0125.npz,207,0.00011576848919503391,validation data(straight route)
route_6_route_episode_0125.npz,208,0.00011768001422751695,validation data(straight route)
route_6_route_episode_0125.npz,209,0.00011799529602285475,validation data(straight route)
route_6_route_episode_0125.npz,210,0.00011752936552511528,validation data(straight route)
route_6_route_episode_0125.npz,211,0.00011708005331456661,validation data(straight route)
route_6_route_episode_0125.npz,212,0.00011882589751621708,validation data(straight route)
route_6_route_episode_0125.npz,213,0.00012179503391962498,validation data(straight route)
route_6_route_episode_0125.npz,214,0.00012138337478972971,validation data(straight route)
route_6_route_episode_0125.npz,215,0.00011992499639745802,validation data(straight route)
route_6_route_episode_0125.npz,216,0.00012057372805429623,validation data(straight route)
route_6_route_episode_0125.npz,217,0.00012186421372462064,validation data(straight route)
route_6_route_episode_0125.npz,218,0.00012147650704719126,validation data(straight route)
route_6_route_episode_0125.npz,219,0.00012153595162089914,validation data(straight route)
route_6_route_episode_0125.npz,220,0.00012109649105696008,validation data(straight route)
route_6_route_episode_0125.npz,221,0.0001204696309287101,validation data(straight route)
route_6_route_episode_0125.npz,222,0.00012080025771865621,validation data(straight route)
route_6_route_episode_0125.npz,223,0.00012037369015160948,validation data(straight route)
route_6_route_episode_0125.npz,224,0.00011901553079951555,validation data(straight route)
route_6_route_episode_0125.npz,225,0.00011775841994676739,validation data(straight route)
route_6_route_episode_0125.npz,226,0.00012228201376274228,validation data(straight route)
route_6_route_episode_0125.npz,227,0.00012249898281879723,validation data(straight route)
route_6_route_episode_0125.npz,228,0.00012120527389924973,validation data(straight route)
route_6_route_episode_0125.npz,229,0.0001197357996716164,validation data(straight route)
route_6_route_episode_0125.npz,230,0.00012700396473519504,validation data(straight route)
route_6_route_episode_0125.npz,231,0.0001242498547071591,validation data(straight route)
route_6_route_episode_0125.npz,232,0.00012310812599025667,validation data(straight route)
route_6_route_episode_0125.npz,233,0.00012119881284888834,validation data(straight route)
route_6_route_episode_0125.npz,234,0.00012240132491569966,validation data(straight route)
route_6_route_episode_0125.npz,235,0.0001213626965181902,validation data(straight route)
route_6_route_episode_0125.npz,236,0.00012073287507519126,validation data(straight route)
route_6_route_episode_0125.npz,237,0.00011992449435638264,validation data(straight route)
route_6_route_episode_0125.npz,238,0.00011706911027431488,validation data(straight route)
route_6_route_episode_0125.npz,239,0.00011567818000912666,validation data(straight route)
route_6_route_episode_0125.npz,240,0.00011390179133741185,validation data(straight route)
route_6_route_episode_0125.npz,241,0.00011177356645930558,validation data(straight route)
route_6_route_episode_0125.npz,242,0.00011342008656356484,validation data(straight route)
route_6_route_episode_0140.npz,0,9.612087887944654e-05,validation data(straight route)
route_6_route_episode_0140.npz,1,9.612714347895235e-05,validation data(straight route)
route_6_route_episode_0140.npz,2,9.6068179118447e-05,validation data(straight route)
route_6_route_episode_0140.npz,3,9.615471208235249e-05,validation data(straight route)
route_6_route_episode_0140.npz,4,9.619068441679701e-05,validation data(straight route)
route_6_route_episode_0140.npz,5,9.626556857256219e-05,validation data(straight route)
route_6_route_episode_0140.npz,6,9.633477020543069e-05,validation data(straight route)
route_6_route_episode_0140.npz,7,9.631898137740791e-05,validation data(straight route)
route_6_route_episode_0140.npz,8,9.631539433030412e-05,validation data(straight route)
route_6_route_episode_0140.npz,9,9.637911716708913e-05,validation data(straight route)
route_6_route_episode_0140.npz,10,9.649663115851581e-05,validation data(straight route)
route_6_route_episode_0140.npz,11,9.668328857515007e-05,validation data(straight route)
route_6_route_episode_0140.npz,12,9.671261796029285e-05,validation data(straight route)
route_6_route_episode_0140.npz,13,9.665983088780195e-05,validation data(straight route)
route_6_route_episode_0140.npz,14,9.662324009696022e-05,validation data(straight route)
route_6_route_episode_0140.npz,15,9.651565051171929e-05,validation data(straight route)
route_6_route_episode_0140.npz,16,9.63856145972386e-05,validation data(straight route)
route_6_route_episode_0140.npz,17,9.634930756874382e-05,validation data(straight route)
route_6_route_episode_0140.npz,18,9.64557912084274e-05,validation data(straight route)
route_6_route_episode_0140.npz,19,9.64623031904921e-05,validation data(straight route)
route_6_route_episode_0140.npz,20,9.649092680774629e-05,validation data(straight route)
route_6_route_episode_0140.npz,21,9.649882122175768e-05,validation data(straight route)
route_6_route_episode_0140.npz,22,9.650114952819422e-05,validation data(straight route)
route_6_route_episode_0140.npz,23,9.651495929574594e-05,validation data(straight route)
route_6_route_episode_0140.npz,24,9.640875941840932e-05,validation data(straight route)
route_6_route_episode_0140.npz,25,9.637982293497771e-05,validation data(straight route)
route_6_route_episode_0140.npz,26,9.637117909733206e-05,validation data(straight route)
route_6_route_episode_0140.npz,27,9.636857430450618e-05,validation data(straight route)
route_6_route_episode_0140.npz,28,9.636778850108385e-05,validation data(straight route)
route_6_route_episode_0140.npz,29,9.636756294639781e-05,validation data(straight route)
route_6_route_episode_0140.npz,30,9.636749018682167e-05,validation data(straight route)
route_6_route_episode_0140.npz,31,9.635442984290421e-05,validation data(straight route)
route_6_route_episode_0140.npz,32,9.635087189963087e-05,validation data(straight route)
route_6_route_episode_0140.npz,33,9.634980233386159e-05,validation data(straight route)
route_6_route_episode_0140.npz,34,9.634948219172657e-05,validation data(straight route)
route_6_route_episode_0140.npz,35,9.634938760427758e-05,validation data(straight route)
route_6_route_episode_0140.npz,36,9.634935122448951e-05,validation data(straight route)
route_6_route_episode_0140.npz,37,9.634933667257428e-05,validation data(straight route)
route_6_route_episode_0140.npz,38,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,39,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,40,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,41,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,42,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,43,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,44,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,45,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,46,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,47,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,48,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,49,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,50,9.634935850044712e-05,validation data(straight route)
route_6_route_episode_0140.npz,51,9.659728675615042e-05,validation data(straight route)
route_6_route_episode_0140.npz,52,9.524753841105849e-05,validation data(straight route)
route_6_route_episode_0140.npz,53,9.274221520172432e-05,validation data(straight route)
route_6_route_episode_0140.npz,54,8.839892689138651e-05,validation data(straight route)
route_6_route_episode_0140.npz,55,8.416663331445307e-05,validation data(straight route)
route_6_route_episode_0140.npz,56,8.021134999580681e-05,validation data(straight route)
route_6_route_episode_0140.npz,57,7.590493623865768e-05,validation data(straight route)
route_6_route_episode_0140.npz,58,7.096344052115455e-05,validation data(straight route)
route_6_route_episode_0140.npz,59,6.73647882649675e-05,validation data(straight route)
route_6_route_episode_0140.npz,60,6.061362364562228e-05,validation data(straight route)
route_6_route_episode_0140.npz,61,5.9538033383432776e-05,validation data(straight route)
route_6_route_episode_0140.npz,62,5.808821879327297e-05,validation data(straight route)
route_6_route_episode_0140.npz,63,5.78045510337688e-05,validation data(straight route)
route_6_route_episode_0140.npz,64,5.752229117206298e-05,validation data(straight route)
route_6_route_episode_0140.npz,65,5.778181366622448e-05,validation data(straight route)
route_6_route_episode_0140.npz,66,5.860818419023417e-05,validation data(straight route)
route_6_route_episode_0140.npz,67,5.770138159277849e-05,validation data(straight route)
route_6_route_episode_0140.npz,68,5.822640741826035e-05,validation data(straight route)
route_6_route_episode_0140.npz,69,5.810491711599752e-05,validation data(straight route)
route_6_route_episode_0140.npz,70,5.880099342903122e-05,validation data(straight route)
route_6_route_episode_0140.npz,71,5.945778320892714e-05,validation data(straight route)
route_6_route_episode_0140.npz,72,6.035227488609962e-05,validation data(straight route)
route_6_route_episode_0140.npz,73,5.792305455543101e-05,validation data(straight route)
route_6_route_episode_0140.npz,74,5.784452150692232e-05,validation data(straight route)
route_6_route_episode_0140.npz,75,5.87477843509987e-05,validation data(straight route)
route_6_route_episode_0140.npz,76,5.969032645225525e-05,validation data(straight route)
route_6_route_episode_0140.npz,77,6.181265780469403e-05,validation data(straight route)
route_6_route_episode_0140.npz,78,5.943862197455019e-05,validation data(straight route)
route_6_route_episode_0140.npz,79,6.058031431166455e-05,validation data(straight route)
route_6_route_episode_0140.npz,80,6.309653690550476e-05,validation data(straight route)
route_6_route_episode_0140.npz,81,6.614118319703266e-05,validation data(straight route)
route_6_route_episode_0140.npz,82,6.32841547485441e-05,validation data(straight route)
route_6_route_episode_0140.npz,83,6.885712355142459e-05,validation data(straight route)
route_6_route_episode_0140.npz,84,7.455632294295356e-05,validation data(straight route)
route_6_route_episode_0140.npz,85,7.899657066445798e-05,validation data(straight route)
route_6_route_episode_0140.npz,86,8.36801336845383e-05,validation data(straight route)
route_6_route_episode_0140.npz,87,8.526149031240493e-05,validation data(straight route)
route_6_route_episode_0140.npz,88,8.788171544438228e-05,validation data(straight route)
route_6_route_episode_0140.npz,89,9.014933311846107e-05,validation data(straight route)
route_6_route_episode_0140.npz,90,9.258819773094729e-05,validation data(straight route)
route_6_route_episode_0140.npz,91,9.606755338609219e-05,validation data(straight route)
route_6_route_episode_0140.npz,92,9.495719859842211e-05,validation data(straight route)
route_6_route_episode_0140.npz,93,9.369529288960621e-05,validation data(straight route)
route_6_route_episode_0140.npz,94,0.00010311931691830978,validation data(straight route)
route_6_route_episode_0140.npz,95,0.00010809488594532013,validation data(straight route)
route_6_route_episode_0140.npz,96,0.00010759440192487091,validation data(straight route)
route_6_route_episode_0140.npz,97,0.00010377558646723628,validation data(straight route)
route_6_route_episode_0140.npz,98,0.0008090529590845108,validation data(straight route)
route_6_route_episode_0140.npz,99,0.004465476609766483,validation data(straight route)
route_6_route_episode_0140.npz,100,0.0024414253421127796,validation data(straight route)
route_6_route_episode_0140.npz,101,0.0001015454763546586,validation data(straight route)
route_6_route_episode_0140.npz,102,0.00010209284664597362,validation data(straight route)
route_6_route_episode_0140.npz,103,0.00010642284178175032,validation data(straight route)
route_6_route_episode_0140.npz,104,0.00010926522372756153,validation data(straight route)
route_6_route_episode_0140.npz,105,0.00010584804113022983,validation data(straight route)
route_6_route_episode_0140.npz,106,0.00010475832095835358,validation data(straight route)
route_6_route_episode_0140.npz,107,0.0001066427503246814,validation data(straight route)
route_6_route_episode_0140.npz,108,0.00010961602674797177,validation data(straight route)
route_6_route_episode_0140.npz,109,0.0001064238022081554,validation data(straight route)
route_6_route_episode_0140.npz,110,0.00010875100269913673,validation data(straight route)
route_6_route_episode_0140.npz,111,0.00010892619320657104,validation data(straight route)
route_6_route_episode_0140.npz,112,0.00011878884834004566,validation data(straight route)
route_6_route_episode_0140.npz,113,0.00012133614654885605,validation data(straight route)
route_6_route_episode_0140.npz,114,0.00011816096230177209,validation data(straight route)
route_6_route_episode_0140.npz,115,0.00011539924889802933,validation data(straight route)
route_6_route_episode_0140.npz,116,0.00011640861339401454,validation data(straight route)
route_6_route_episode_0140.npz,117,0.00011419015936553478,validation data(straight route)
route_6_route_episode_0140.npz,118,0.00011262377665843815,validation data(straight route)
route_6_route_episode_0140.npz,119,0.00011340278433635831,validation data(straight route)
route_6_route_episode_0140.npz,120,0.0001115937193389982,validation data(straight route)
route_6_route_episode_0140.npz,121,0.00010493688751012087,validation data(straight route)
route_6_route_episode_0140.npz,122,0.00010393588308943436,validation data(straight route)
route_6_route_episode_0140.npz,123,0.00010514758469071239,validation data(straight route)
route_6_route_episode_0140.npz,124,0.00010680848208721727,validation data(straight route)
route_6_route_episode_0140.npz,125,0.00010885552910622209,validation data(straight route)
route_6_route_episode_0140.npz,126,0.00010328354983357713,validation data(straight route)
route_6_route_episode_0140.npz,127,0.00010420408216305077,validation data(straight route)
route_6_route_episode_0140.npz,128,0.00010531629959587008,validation data(straight route)
route_6_route_episode_0140.npz,129,0.0001071346050594002,validation data(straight route)
route_6_route_episode_0140.npz,130,0.00010362315515521914,validation data(straight route)
route_6_route_episode_0140.npz,131,0.00010329905489925295,validation data(straight route)
route_6_route_episode_0140.npz,132,0.0001033188309520483,validation data(straight route)
route_6_route_episode_0140.npz,133,0.00010818227747222409,validation data(straight route)
route_6_route_episode_0140.npz,134,0.00010875234875129536,validation data(straight route)
route_6_route_episode_0140.npz,135,0.00011266901128692552,validation data(straight route)
route_6_route_episode_0140.npz,136,0.00011450926103862002,validation data(straight route)
